Tier,TierRank,OverallRank,Name
4,46,101,Roscoe
4,47,102,Chai
4,48,103,Tasha
4,49,104,Beardo
4,50,105,Gayle
4,51,106,Teddy
4,52,107,Ellie
4,53,108,Julia
4,54,109,Bella
4,55,110,Lobo
4,56,111,Shari
4,57,112,Lyman
4,58,113,Freya
4,59,114,Wade
4,60,115,Scoot
5,1,116,Antonio
5,2,117,Olive
5,3,118,Vivian
5,4,119,Dotty
5,5,120,Puddles
5,6,121,Blaire
5,7,122,Ribbot
5,8,123,Megan
5,9,124,Maddie
5,10,125,Deli
5,11,126,Margie
5,12,127,Egbert
5,13,128,Norma
5,14,129,Elvis
5,15,130,Annalisa
5,16,131,Felicity
5,17,132,Azalea
5,18,133,Papi
5,19,134,Canberra
5,20,135,Chief
5,21,136,Sprocket
5,22,137,Snake
5,23,138,Flo
5,24,139,Gladys
5,25,140,Twiggy
5,26,141,Mint
5,27,142,Tex
5,28,143,Goose
5,29,144,Faith
5,30,145,Stella
5,31,146,Gonzo
5,32,147,Wendy
5,33,148,Cyd
5,34,149,Diva
5,35,150,Caroline
5,36,151,Mira
5,37,152,Biff
5,38,153,Avery
5,39,154,Nana
5,40,155,Patty
5,41,156,Chabwick
5,42,157,Rudy
5,43,158,Ozzie
5,44,159,June
5,45,160,Carmen
5,46,161,Celia
5,47,162,Joey
5,48,163,Pinky
5,49,164,Pecan
5,50,165,Chadder
5,51,166,Blanche
5,52,167,Tabby
5,53,168,Cole
5,54,169,Boomer
5,55,170,Graham
5,56,171,Boots
5,57,172,Murphy
5,58,173,Bubbles
5,59,174,Drift
5,60,175,Frita
5,61,176,Moe
5,62,177,Poncho
5,63,178,Camofrog
5,64,179,Tiffany
5,65,180,Hamphrey
5,66,181,Savannah
5,67,182,Pate
5,68,183,Tipper
5,69,184,Doc
5,70,185,Sydney
5,71,186,Derwin
5,72,187,Tank
5,73,188,WartJr
5,74,189,Flip
5,75,190,Eloise
5,76,191,Cranston
5,77,192,Portia
5,78,193,Plucky
5,79,194,Vesta
5,80,195,Mac
5,81,196,Eunice
5,82,197,Walker
5,83,198,Rio
5,84,199,Olaf
5,85,200,Nate
5,86,201,Winnie
5,87,202,Buck(Brows)
5,88,203,Stu
5,89,204,Sally
5,90,205,Barold
5,91,206,Hopkins
5,92,207,Rod
5,93,208,Renee
5,94,209,Tammi
5,95,210,Chelsea
5,96,211,Astrid
5,97,212,Marty
5,98,213,Raddle
5,99,214,Walt
5,100,215,Roswell
5,101,216,Gala
5,102,217,Sterling
5,103,218,Yuka
5,104,219,Bree
5,105,220,Hopper
5,106,221,Rodeo
5,107,222,Anchovy
5,108,223,Hans
5,109,224,Pippy
5,110,225,Knox
5,111,226,Spike
5,112,227,Tybalt
5,113,228,Sylvia
5,114,229,Cally
5,115,230,Kitty
5,116,231,Gabi
5,117,232,Jambette
5,118,233,Jitters
5,119,234,Claudia
5,120,235,Greta
6,1,236,Simon
6,2,237,Rhonda
6,3,238,Peewee
6,4,239,Anabelle
6,5,240,Broccolo
6,6,241,Alfonso
6,7,242,Mathilda
6,8,243,Piper
6,9,244,Billy
6,10,245,Leopold
6,11,246,Butch
6,12,247,Zoe
6,13,248,Rodney
6,14,249,Weber
6,15,250,Lionel
6,16,251,Hippeux
6,17,252,Nibbles
6,18,253,Pudge
6,19,254,Al
6,20,255,Phil
6,21,256,Jacques
6,22,257,Prince
6,23,258,Midge
6,24,259,Bonbon
6,25,260,Pango
6,26,261,Huck
6,27,262,Chow
6,28,263,Rasher
6,29,264,Angus
6,30,265,Becky
6,31,266,Jay
6,32,267,Tucker
6,33,268,Maggie
6,34,269,Coach
6,35,270,Victoria
6,36,271,Croque
6,37,272,Rowan
6,38,273,OHare
6,39,274,Willow
6,40,275,Sheldon
6,41,276,Pompom
6,42,277,Groucho
6,43,278,Keaton
6,44,279,Chester
6,45,280,Agent S
6,46,281,Kitt
6,47,282,Gaston
6,48,283,Boone
6,49,284,Bertha
6,50,285,Tad
6,51,286,Crackle(Spork)
6,52,287,Hugh
6,53,288,Axel
6,54,289,Bud
6,55,290,Del
6,56,291,Ursala
6,57,292,Drake
6,58,293,Curt
6,59,294,Annalise
6,60,295,Mott
6,61,296,Monique
6,62,297,Lucha
6,63,298,Kody
6,64,299,Moose
6,65,300,Cashmere
6,66,301,Stinky
6,67,302,Quillson
6,68,303,Anicotti
6,69,304,Ed
6,70,305,T-Bone
6,71,306,Miranda
6,72,307,Paolo
6,73,308,Elise
6,74,309,Ace
6,75,310,Ken
6,76,311,Ava
6,77,312,Cleo
6,78,313,Rolf
6,79,314,Toby
6,80,315,Grizzly
6,81,316,Dora
6,82,317,Opal
6,83,318,Deena
6,84,319,Cousteau
6,85,320,Klaus
6,86,321,Iggly
6,87,322,Leonardo
6,88,323,Amelia
6,89,324,Admiral
6,90,325,Curlos
6,91,326,Frobert
6,92,327,Frett
6,93,328,Vladimir
6,94,329,Louie
6,95,330,Claude
6,96,331,Samson
6,97,332,Cobb
6,98,333,Peaches
6,99,334,Alli
6,100,335,Friga
6,101,336,Gigi
6,102,337,Buzz
6,103,338,Snooty
6,104,339,Robin
6,105,340,Gloria
6,106,341,Peggy
6,107,342,Pancetti
6,108,343,Boyd
6,109,344,Marcel
6,110,345,Jacob
6,111,346,Elmer
6,112,347,Carrie
6,113,348,Ike
6,114,349,Truffles
6,115,350,Pierce
6,116,351,Benjamin
6,117,352,Naomi
6,118,353,Sly
6,119,354,Kevin
6,120,355,Peck
6,121,356,Soleil
6,122,357,Baabara
6,123,358,Vic
6,124,359,Charlise
6,125,360,Cyrano
6,126,361,Rooney
6,127,362,Chops
6,128,363,Benedict
6,129,364,Frank
6,130,365,Timbra
6,131,366,Puck
6,132,367,Mallary
6,133,368,Rory
6,134,369,Harry
6,135,370,Ricky
6,136,371,Marcie
6,137,372,Broffina
6,138,373,Sparro
6,139,374,Clyde
6,140,375,Candi
6,141,376,Colton
6,142,377,Lucy
6,143,378,Limberg
6,144,379,Monty
6,145,380,Cesar
6,146,381,Rocket
6,147,382,Queenie
6,148,383,Gruff
6,149,384,Paula
6,150,385,Rilla
6,151,386,Big Top
6,152,387,Violet
6,153,388,Sandy
6,154,389,Gwen
6,155,390,Maelle
6,156,391,Curly
6,157,392,Rizzo
6,158,393,Penelope
6,159,394,Rocco
6,160,395,Bettina
6,161,396,Boris
6,162,397,Bitty
6,163,398,Velma
